<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.22	11:15:00	1.19016	1.19030	1.19006	1.19007	62	0	1
2021.03.22	11:16:00	1.19007	1.19011	1.18997	1.19001	74	0	1
2021.03.22	11:17:00	1.19001	1.19003	1.18991	1.18996	63	0	1
2021.03.22	11:18:00	1.18996	1.19009	1.18993	1.18995	46	0	1
2021.03.22	11:19:00	1.18994	1.19009	1.18993	1.19006	54	0	1
2021.03.22	11:20:00	1.19006	1.19006	1.18984	1.19002	77	0	1
2021.03.22	11:21:00	1.19006	1.19006	1.18995	1.19001	54	0	1
2021.03.22	11:22:00	1.19004	1.19007	1.18991	1.18998	43	0	1
2021.03.22	11:23:00	1.18998	1.18998	1.18980	1.18983	98	0	1
2021.03.22	11:24:00	1.18984	1.18989	1.18974	1.18976	50	0	1
2021.03.22	11:25:00	1.18976	1.18994	1.18974	1.18980	95	0	1
2021.03.22	11:26:00	1.18981	1.18985	1.18968	1.18970	95	0	1
2021.03.22	11:27:00	1.18969	1.18972	1.18950	1.18955	96	0	1
2021.03.22	11:28:00	1.18956	1.18961	1.18948	1.18952	88	0	1
2021.03.22	11:29:00	1.18952	1.18964	1.18947	1.18962	56	0	1
2021.03.22	11:30:00	1.18961	1.18971	1.18957	1.18967	61	0	1
2021.03.22	11:31:00	1.18968	1.18981	1.18966	1.18966	33	0	1
2021.03.22	11:32:00	1.18967	1.18977	1.18962	1.18976	44	0	1
2021.03.22	11:33:00	1.18979	1.18984	1.18977	1.18977	19	0	1
2021.03.22	11:34:00	1.18978	1.18986	1.18976	1.18980	20	0	1
2021.03.22	11:35:00	1.18980	1.18980	1.18963	1.18972	33	0	1
2021.03.22	11:36:00	1.18978	1.18989	1.18976	1.18988	19	0	1
2021.03.22	11:37:00	1.18987	1.18992	1.18986	1.18987	38	0	1
2021.03.22	11:38:00	1.18989	1.18995	1.18981	1.18993	43	0	1
2021.03.22	11:39:00	1.18995	1.19001	1.18990	1.18998	41	0	1
2021.03.22	11:40:00	1.18998	1.19010	1.18997	1.19003	49	0	1
2021.03.22	11:41:00	1.19003	1.19003	1.18967	1.18972	54	0	1
2021.03.22	11:42:00	1.18972	1.18982	1.18962	1.18975	49	0	1
2021.03.22	11:43:00	1.18974	1.18977	1.18968	1.18977	45	0	1
2021.03.22	11:44:00	1.18977	1.18979	1.18961	1.18966	60	0	1
2021.03.22	11:45:00	1.18963	1.18992	1.18962	1.18988	46	0	1
2021.03.22	11:46:00	1.18988	1.18999	1.18986	1.18998	58	0	1
2021.03.22	11:47:00	1.18997	1.18998	1.18992	1.18998	36	0	1
2021.03.22	11:48:00	1.18997	1.18998	1.18982	1.18984	39	0	1
2021.03.22	11:49:00	1.18984	1.18990	1.18982	1.18990	30	0	1
2021.03.22	11:50:00	1.18990	1.18996	1.18984	1.18984	34	0	1
2021.03.22	11:51:00	1.18984	1.18987	1.18947	1.18948	54	0	1
2021.03.22	11:52:00	1.18948	1.18952	1.18933	1.18944	73	0	1
2021.03.22	11:53:00	1.18944	1.18963	1.18944	1.18952	50	0	1
2021.03.22	11:54:00	1.18952	1.18966	1.18952	1.18963	65	0	1
2021.03.22	11:55:00	1.18963	1.18973	1.18962	1.18973	33	0	1
2021.03.22	11:56:00	1.18973	1.18983	1.18971	1.18978	59	0	1
2021.03.22	11:57:00	1.18977	1.18988	1.18972	1.18987	63	0	1
2021.03.22	11:58:00	1.18985	1.19001	1.18970	1.18999	104	0	1
2021.03.22	11:59:00	1.18999	1.19006	1.18997	1.19000	48	0	1
2021.03.22	12:00:00	1.19000	1.19009	1.18993	1.18995	81	0	1
2021.03.22	12:01:00	1.18995	1.19018	1.18995	1.19017	41	0	1
2021.03.22	12:02:00	1.19016	1.19020	1.19013	1.19017	42	0	1
2021.03.22	12:03:00	1.19017	1.19021	1.19012	1.19020	56	0	1
2021.03.22	12:04:00	1.19020	1.19025	1.19014	1.19020	33	0	1
2021.03.22	12:05:00	1.19021	1.19040	1.19021	1.19037	55	0	1
2021.03.22	12:06:00	1.19037	1.19047	1.19035	1.19046	63	0	1
2021.03.22	12:07:00	1.19043	1.19056	1.19041	1.19051	63	0	1
2021.03.22	12:08:00	1.19050	1.19067	1.19035	1.19036	67	0	1
2021.03.22	12:09:00	1.19035	1.19041	1.19028	1.19035	43	0	1
2021.03.22	12:10:00	1.19035	1.19056	1.19035	1.19055	65	0	1
2021.03.22	12:11:00	1.19055	1.19062	1.19051	1.19062	36	0	1
2021.03.22	12:12:00	1.19063	1.19067	1.19059	1.19061	31	0	1
2021.03.22	12:13:00	1.19061	1.19066	1.19060	1.19066	19	0	1
2021.03.22	12:14:00	1.19066	1.19075	1.19059	1.19059	36	0	1
2021.03.22	12:15:00	1.19059	1.19072	1.19059	1.19067	37	0	1
2021.03.22	12:16:00	1.19068	1.19069	1.19063	1.19065	36	0	1
2021.03.22	12:17:00	1.19065	1.19087	1.19065	1.19084	44	0	1
2021.03.22	12:18:00	1.19084	1.19084	1.19078	1.19083	47	0	1
2021.03.22	12:19:00	1.19083	1.19093	1.19083	1.19089	46	0	1
2021.03.22	12:20:00	1.19086	1.19098	1.19085	1.19090	73	0	1
2021.03.22	12:21:00	1.19090	1.19101	1.19087	1.19091	74	0	1
2021.03.22	12:22:00	1.19090	1.19095	1.19088	1.19093	43	0	1
2021.03.22	12:23:00	1.19094	1.19098	1.19089	1.19094	64	0	1
2021.03.22	12:24:00	1.19095	1.19096	1.19079	1.19094	86	0	1
2021.03.22	12:25:00	1.19094	1.19102	1.19088	1.19090	37	0	1
2021.03.22	12:26:00	1.19090	1.19108	1.19088	1.19107	39	0	1
2021.03.22	12:27:00	1.19108	1.19109	1.19096	1.19096	47	0	1
2021.03.22	12:28:00	1.19096	1.19104	1.19089	1.19101	43	0	1
2021.03.22	12:29:00	1.19101	1.19101	1.19092	1.19092	27	0	1
2021.03.22	12:30:00	1.19092	1.19098	1.19090	1.19094	42	0	1
2021.03.22	12:31:00	1.19094	1.19098	1.19081	1.19088	55	0	1
2021.03.22	12:32:00	1.19089	1.19095	1.19078	1.19080	60	0	1
2021.03.22	12:33:00	1.19080	1.19093	1.19080	1.19090	49	0	1
2021.03.22	12:34:00	1.19091	1.19091	1.19073	1.19073	55	0	1
2021.03.22	12:35:00	1.19069	1.19073	1.19056	1.19062	60	0	1
2021.03.22	12:36:00	1.19061	1.19061	1.19049	1.19052	74	0	1
2021.03.22	12:37:00	1.19053	1.19063	1.19053	1.19054	47	0	1
2021.03.22	12:38:00	1.19055	1.19056	1.19047	1.19049	44	0	1
2021.03.22	12:39:00	1.19049	1.19050	1.19029	1.19029	37	0	1
2021.03.22	12:40:00	1.19029	1.19029	1.19012	1.19022	63	0	1
2021.03.22	12:41:00	1.19022	1.19029	1.19022	1.19029	28	0	1
2021.03.22	12:42:00	1.19029	1.19032	1.19021	1.19025	31	0	1
2021.03.22	12:43:00	1.19025	1.19032	1.19022	1.19031	30	0	1
2021.03.22	12:44:00	1.19031	1.19042	1.19031	1.19036	42	0	1
2021.03.22	12:45:00	1.19036	1.19041	1.19033	1.19037	31	0	1
2021.03.22	12:46:00	1.19037	1.19041	1.19029	1.19040	30	0	1
2021.03.22	12:47:00	1.19040	1.19057	1.19040	1.19051	35	0	1
2021.03.22	12:48:00	1.19050	1.19054	1.19047	1.19051	21	0	1
2021.03.22	12:49:00	1.19051	1.19058	1.19048	1.19057	39	0	1
2021.03.22	12:50:00	1.19057	1.19068	1.19057	1.19068	46	0	1
2021.03.22	12:51:00	1.19068	1.19093	1.19068	1.19091	84	0	1
2021.03.22	12:52:00	1.19091	1.19091	1.19065	1.19068	61	0	1
2021.03.22	12:53:00	1.19068	1.19069	1.19057	1.19064	40	0	1
2021.03.22	12:54:00	1.19063	1.19080	1.19063	1.19074	37	0	1
2021.03.22	12:55:00	1.19076	1.19088	1.19076	1.19084	35	0	1
2021.03.22	12:56:00	1.19086	1.19104	1.19086	1.19101	44	0	1
2021.03.22	12:57:00	1.19101	1.19103	1.19091	1.19100	48	0	1
2021.03.22	12:58:00	1.19099	1.19105	1.19097	1.19101	28	0	1
2021.03.22	12:59:00	1.19103	1.19108	1.19102	1.19105	32	0	1
2021.03.22	13:00:00	1.19105	1.19108	1.19098	1.19104	45	0	1
2021.03.22	13:01:00	1.19104	1.19137	1.19103	1.19126	68	0	1
2021.03.22	13:02:00	1.19125	1.19163	1.19125	1.19159	71	0	1
2021.03.22	13:03:00	1.19159	1.19177	1.19159	1.19171	96	0	1
2021.03.22	13:04:00	1.19173	1.19185	1.19169	1.19182	68	0	1
2021.03.22	13:05:00	1.19180	1.19184	1.19172	1.19173	65	0	1
2021.03.22	13:06:00	1.19175	1.19175	1.19159	1.19170	48	0	1
2021.03.22	13:07:00	1.19169	1.19170	1.19156	1.19161	88	0	1
2021.03.22	13:08:00	1.19162	1.19182	1.19162	1.19181	67	0	1
2021.03.22	13:09:00	1.19180	1.19185	1.19171	1.19176	67	0	1
2021.03.22	13:10:00	1.19175	1.19193	1.19171	1.19191	97	0	1
2021.03.22	13:11:00	1.19191	1.19198	1.19180	1.19184	85	0	1
2021.03.22	13:12:00	1.19185	1.19196	1.19174	1.19185	82	0	1
2021.03.22	13:13:00	1.19192	1.19208	1.19191	1.19205	75	0	1
2021.03.22	13:14:00	1.19204	1.19216	1.19204	1.19208	50	0	1
2021.03.22	13:15:00	1.19207	1.19209	1.19185	1.19190	67	0	1
2021.03.22	13:16:00	1.19190	1.19205	1.19175	1.19204	60	0	1
2021.03.22	13:17:00	1.19204	1.19217	1.19204	1.19210	43	0	1
2021.03.22	13:18:00	1.19210	1.19217	1.19210	1.19215	38	0	1
2021.03.22	13:19:00	1.19215	1.19216	1.19209	1.19211	32	0	1
2021.03.22	13:20:00	1.19211	1.19240	1.19211	1.19240	64	0	1
2021.03.22	13:21:00	1.19240	1.19254	1.19234	1.19253	64	0	1
2021.03.22	13:22:00	1.19255	1.19282	1.19250	1.19280	89	0	1
2021.03.22	13:23:00	1.19280	1.19282	1.19243	1.19256	111	0	1
2021.03.22	13:24:00	1.19260	1.19280	1.19259	1.19272	91	0	1
2021.03.22	13:25:00	1.19273	1.19274	1.19246	1.19254	77	0	1
2021.03.22	13:26:00	1.19254	1.19262	1.19240	1.19242	85	0	1
2021.03.22	13:27:00	1.19242	1.19248	1.19236	1.19239	57	0	1
2021.03.22	13:28:00	1.19239	1.19253	1.19239	1.19246	71	0	1
2021.03.22	13:29:00	1.19247	1.19247	1.19240	1.19243	35	0	1
2021.03.22	13:30:00	1.19242	1.19259	1.19241	1.19250	92	0	1
2021.03.22	13:31:00	1.19250	1.19268	1.19250	1.19264	62	0	1
2021.03.22	13:32:00	1.19267	1.19271	1.19244	1.19255	90	0	1
2021.03.22	13:33:00	1.19255	1.19261	1.19250	1.19250	65	0	1
2021.03.22	13:34:00	1.19249	1.19254	1.19246	1.19250	59	0	1
2021.03.22	13:35:00	1.19250	1.19264	1.19249	1.19259	82	0	1
2021.03.22	13:36:00	1.19259	1.19268	1.19249	1.19259	95	0	1
2021.03.22	13:37:00	1.19260	1.19270	1.19255	1.19255	67	0	1
2021.03.22	13:38:00	1.19257	1.19263	1.19239	1.19241	77	0	1
2021.03.22	13:39:00	1.19240	1.19254	1.19239	1.19252	56	0	1
2021.03.22	13:40:00	1.19254	1.19266	1.19243	1.19248	65	0	1
2021.03.22	13:41:00	1.19248	1.19257	1.19225	1.19246	88	0	1
2021.03.22	13:42:00	1.19246	1.19262	1.19246	1.19249	63	0	1
2021.03.22	13:43:00	1.19250	1.19253	1.19246	1.19250	32	0	1
2021.03.22	13:44:00	1.19252	1.19262	1.19248	1.19250	48	0	1
2021.03.22	13:45:00	1.19252	1.19274	1.19251	1.19260	53	0	1
2021.03.22	13:46:00	1.19260	1.19272	1.19255	1.19269	66	0	1
2021.03.22	13:47:00	1.19269	1.19283	1.19265	1.19266	56	0	1
2021.03.22	13:48:00	1.19267	1.19276	1.19257	1.19269	51	0	1
2021.03.22	13:49:00	1.19266	1.19266	1.19257	1.19264	40	0	1
2021.03.22	13:50:00	1.19264	1.19264	1.19257	1.19257	39	0	1
2021.03.22	13:51:00	1.19258	1.19261	1.19249	1.19254	59	0	1
2021.03.22	13:52:00	1.19255	1.19271	1.19255	1.19269	64	0	1
2021.03.22	13:53:00	1.19269	1.19284	1.19266	1.19269	47	0	1
2021.03.22	13:54:00	1.19269	1.19273	1.19259	1.19266	44	0	1
2021.03.22	13:55:00	1.19266	1.19286	1.19266	1.19279	46	0	1
2021.03.22	13:56:00	1.19279	1.19302	1.19279	1.19302	61	0	1
2021.03.22	13:57:00	1.19302	1.19304	1.19297	1.19302	51	0	1
2021.03.22	13:58:00	1.19302	1.19304	1.19279	1.19280	51	0	1
2021.03.22	13:59:00	1.19280	1.19282	1.19274	1.19276	43	0	1
2021.03.22	14:00:00	1.19276	1.19314	1.19275	1.19297	128	0	1
2021.03.22	14:01:00	1.19297	1.19307	1.19284	1.19287	75	0	1
2021.03.22	14:02:00	1.19288	1.19308	1.19288	1.19300	98	0	1
2021.03.22	14:03:00	1.19300	1.19300	1.19284	1.19288	65	0	1
2021.03.22	14:04:00	1.19287	1.19290	1.19272	1.19274	83	0	1
2021.03.22	14:05:00	1.19276	1.19283	1.19270	1.19272	75	0	1
2021.03.22	14:06:00	1.19272	1.19276	1.19260	1.19262	52	0	1
2021.03.22	14:07:00	1.19261	1.19276	1.19260	1.19274	82	0	1
2021.03.22	14:08:00	1.19275	1.19276	1.19266	1.19268	77	0	1
2021.03.22	14:09:00	1.19268	1.19272	1.19257	1.19264	57	0	1
2021.03.22	14:10:00	1.19264	1.19280	1.19264	1.19280	64	0	1
2021.03.22	14:11:00	1.19280	1.19289	1.19271	1.19279	57	0	1
2021.03.22	14:12:00	1.19279	1.19279	1.19263	1.19265	34	0	1
2021.03.22	14:13:00	1.19265	1.19287	1.19263	1.19285	71	0	1
2021.03.22	14:14:00	1.19288	1.19299	1.19286	1.19297	69	0	1
2021.03.22	14:15:00	1.19297	1.19306	1.19291	1.19296	61	0	1
2021.03.22	14:16:00	1.19296	1.19296	1.19278	1.19278	105	0	1
2021.03.22	14:17:00	1.19278	1.19281	1.19259	1.19262	58	0	1
2021.03.22	14:18:00	1.19259	1.19269	1.19255	1.19263	65	0	1
2021.03.22	14:19:00	1.19263	1.19268	1.19243	1.19243	67	0	1
2021.03.22	14:20:00	1.19242	1.19273	1.19241	1.19264	108	0	1
2021.03.22	14:21:00	1.19264	1.19278	1.19259	1.19268	70	0	1
2021.03.22	14:22:00	1.19267	1.19269	1.19258	1.19269	110	0	1
2021.03.22	14:23:00	1.19268	1.19282	1.19260	1.19264	87	0	1
2021.03.22	14:24:00	1.19263	1.19267	1.19249	1.19258	65	0	1
2021.03.22	14:25:00	1.19258	1.19272	1.19249	1.19269	74	0	1
2021.03.22	14:26:00	1.19271	1.19284	1.19269	1.19282	41	0	1
2021.03.22	14:27:00	1.19282	1.19282	1.19269	1.19270	48	0	1
2021.03.22	14:28:00	1.19270	1.19270	1.19257	1.19260	56	0	1
2021.03.22	14:29:00	1.19261	1.19263	1.19256	1.19263	49	0	1
2021.03.22	14:30:00	1.19263	1.19266	1.19254	1.19263	77	0	1
2021.03.22	14:31:00	1.19263	1.19274	1.19260	1.19273	54	0	1
2021.03.22	14:32:00	1.19273	1.19294	1.19273	1.19280	95	0	1
2021.03.22	14:33:00	1.19283	1.19289	1.19268	1.19268	72	0	1
2021.03.22	14:34:00	1.19269	1.19281	1.19269	1.19278	35	0	1
2021.03.22	14:35:00	1.19277	1.19287	1.19260	1.19268	85	0	1
2021.03.22	14:36:00	1.19268	1.19285	1.19265	1.19282	79	0	1
2021.03.22	14:37:00	1.19281	1.19285	1.19270	1.19277	82	0	1
2021.03.22	14:38:00	1.19277	1.19283	1.19251	1.19253	84	0	1
2021.03.22	14:39:00	1.19254	1.19254	1.19245	1.19249	80	0	1
2021.03.22	14:40:00	1.19249	1.19270	1.19248	1.19263	57	0	1
2021.03.22	14:41:00	1.19264	1.19284	1.19264	1.19281	81	0	1
2021.03.22	14:42:00	1.19281	1.19281	1.19254	1.19255	72	0	1
2021.03.22	14:43:00	1.19254	1.19261	1.19251	1.19252	59	0	1
2021.03.22	14:44:00	1.19251	1.19255	1.19229	1.19239	86	0	1
2021.03.22	14:45:00	1.19239	1.19245	1.19235	1.19235	66	0	1
2021.03.22	14:46:00	1.19235	1.19244	1.19231	1.19242	85	0	1
2021.03.22	14:47:00	1.19244	1.19249	1.19227	1.19231	82	0	1
2021.03.22	14:48:00	1.19231	1.19234	1.19223	1.19229	37	0	1
2021.03.22	14:49:00	1.19229	1.19229	1.19207	1.19210	62	0	1
2021.03.22	14:50:00	1.19210	1.19221	1.19204	1.19212	78	0	1
2021.03.22	14:51:00	1.19211	1.19215	1.19207	1.19209	81	0	1
2021.03.22	14:52:00	1.19208	1.19212	1.19192	1.19194	44	0	1
2021.03.22	14:53:00	1.19194	1.19195	1.19187	1.19189	47	0	1
2021.03.22	14:54:00	1.19190	1.19194	1.19164	1.19169	94	0	1
2021.03.22	14:55:00	1.19169	1.19196	1.19169	1.19195	67	0	1
2021.03.22	14:56:00	1.19195	1.19213	1.19195	1.19213	57	0	1
2021.03.22	14:57:00	1.19211	1.19214	1.19197	1.19197	42	0	1
2021.03.22	14:58:00	1.19197	1.19214	1.19196	1.19211	65	0	1
2021.03.22	14:59:00	1.19211	1.19231	1.19209	1.19229	47	0	1
2021.03.22	15:00:00	1.19229	1.19230	1.19209	1.19212	62	0	1
2021.03.22	15:01:00	1.19207	1.19211	1.19189	1.19189	50	0	1
2021.03.22	15:02:00	1.19190	1.19204	1.19174	1.19181	94	0	1
2021.03.22	15:03:00	1.19179	1.19211	1.19173	1.19206	114	0	1
2021.03.22	15:04:00	1.19206	1.19214	1.19201	1.19210	79	0	1
2021.03.22	15:05:00	1.19211	1.19214	1.19202	1.19210	83	0	1
2021.03.22	15:06:00	1.19209	1.19232	1.19208	1.19232	67	0	1
2021.03.22	15:07:00	1.19231	1.19262	1.19231	1.19255	68	0	1
2021.03.22	15:08:00	1.19256	1.19259	1.19234	1.19247	98	0	1
2021.03.22	15:09:00	1.19247	1.19247	1.19223	1.19228	71	0	1
2021.03.22	15:10:00	1.19229	1.19245	1.19229	1.19237	52	0	1
2021.03.22	15:11:00	1.19236	1.19252	1.19234	1.19252	75	0	1
2021.03.22	15:12:00	1.19253	1.19274	1.19249	1.19272	73	0	1
2021.03.22	15:13:00	1.19272	1.19281	1.19271	1.19280	78	0	1
2021.03.22	15:14:00	1.19280	1.19280	1.19249	1.19263	80	0	1
2021.03.22	15:15:00	1.19263	1.19272	1.19263	1.19268	43	0	1
2021.03.22	15:16:00	1.19268	1.19268	1.19255	1.19264	74	0	1
2021.03.22	15:17:00	1.19264	1.19274	1.19264	1.19265	55	0	1
2021.03.22	15:18:00	1.19265	1.19272	1.19260	1.19271	62	0	1
2021.03.22	15:19:00	1.19272	1.19277	1.19265	1.19267	60	0	1
2021.03.22	15:20:00	1.19267	1.19269	1.19254	1.19257	62	0	1
2021.03.22	15:21:00	1.19258	1.19258	1.19240	1.19240	33	0	1
2021.03.22	15:22:00	1.19240	1.19244	1.19238	1.19240	39	0	1
2021.03.22	15:23:00	1.19241	1.19258	1.19241	1.19257	77	0	1
2021.03.22	15:24:00	1.19259	1.19259	1.19240	1.19243	98	0	1
2021.03.22	15:25:00	1.19243	1.19250	1.19239	1.19241	93	0	1
2021.03.22	15:26:00	1.19241	1.19241	1.19226	1.19228	68	0	1
2021.03.22	15:27:00	1.19230	1.19232	1.19214	1.19215	75	0	1
2021.03.22	15:28:00	1.19215	1.19221	1.19211	1.19215	59	0	1
2021.03.22	15:29:00	1.19217	1.19219	1.19204	1.19204	71	0	1
2021.03.22	15:30:00	1.19203	1.19207	1.19191	1.19206	107	0	1
2021.03.22	15:31:00	1.19206	1.19213	1.19193	1.19205	74	0	1
2021.03.22	15:32:00	1.19205	1.19221	1.19204	1.19205	102	0	1
2021.03.22	15:33:00	1.19206	1.19217	1.19204	1.19211	78	0	1
2021.03.22	15:34:00	1.19211	1.19218	1.19209	1.19216	55	0	1
2021.03.22	15:35:00	1.19216	1.19217	1.19184	1.19194	106	0	1
2021.03.22	15:36:00	1.19193	1.19220	1.19193	1.19212	87	0	1
2021.03.22	15:37:00	1.19211	1.19218	1.19200	1.19200	92	0	1
2021.03.22	15:38:00	1.19200	1.19205	1.19189	1.19201	90	0	1
2021.03.22	15:39:00	1.19201	1.19205	1.19190	1.19192	58	0	1
2021.03.22	15:40:00	1.19194	1.19194	1.19165	1.19169	93	0	1
2021.03.22	15:41:00	1.19169	1.19182	1.19158	1.19181	100	0	1
2021.03.22	15:42:00	1.19179	1.19179	1.19130	1.19132	138	0	1
2021.03.22	15:43:00	1.19131	1.19134	1.19108	1.19124	140	0	1
2021.03.22	15:44:00	1.19124	1.19133	1.19117	1.19123	91	0	1
2021.03.22	15:45:00	1.19125	1.19145	1.19124	1.19130	114	0	1
2021.03.22	15:46:00	1.19130	1.19140	1.19124	1.19138	66	0	1
2021.03.22	15:47:00	1.19137	1.19161	1.19132	1.19155	116	0	1
2021.03.22	15:48:00	1.19155	1.19165	1.19148	1.19149	90	0	1
2021.03.22	15:49:00	1.19149	1.19165	1.19147	1.19165	87	0	1
2021.03.22	15:50:00	1.19168	1.19176	1.19156	1.19166	95	0	1
2021.03.22	15:51:00	1.19166	1.19183	1.19166	1.19180	92	0	1
2021.03.22	15:52:00	1.19182	1.19230	1.19182	1.19226	132	0	1
2021.03.22	15:53:00	1.19226	1.19244	1.19222	1.19240	103	0	1
2021.03.22	15:54:00	1.19241	1.19244	1.19224	1.19225	87	0	1
2021.03.22	15:55:00	1.19226	1.19230	1.19203	1.19210	84	0	1
2021.03.22	15:56:00	1.19208	1.19210	1.19186	1.19190	93	0	1
2021.03.22	15:57:00	1.19189	1.19194	1.19185	1.19190	57	0	1
2021.03.22	15:58:00	1.19190	1.19191	1.19164	1.19173	71	0	1
2021.03.22	15:59:00	1.19174	1.19175	1.19163	1.19167	45	0	1
2021.03.22	16:00:00	1.19167	1.19185	1.19164	1.19170	71	0	1
2021.03.22	16:01:00	1.19171	1.19192	1.19164	1.19185	81	0	1
2021.03.22	16:02:00	1.19185	1.19192	1.19177	1.19190	83	0	1
2021.03.22	16:03:00	1.19190	1.19223	1.19187	1.19223	67	0	1
2021.03.22	16:04:00	1.19218	1.19224	1.19200	1.19208	79	0	1
2021.03.22	16:05:00	1.19208	1.19228	1.19208	1.19218	75	0	1
2021.03.22	16:06:00	1.19220	1.19226	1.19211	1.19222	85	0	1
2021.03.22	16:07:00	1.19222	1.19230	1.19216	1.19218	108	0	1
2021.03.22	16:08:00	1.19217	1.19223	1.19197	1.19202	92	0	1
2021.03.22	16:09:00	1.19201	1.19201	1.19173	1.19191	141	0	1
2021.03.22	16:10:00	1.19194	1.19223	1.19194	1.19219	77	0	1
2021.03.22	16:11:00	1.19219	1.19221	1.19208	1.19217	70	0	1
2021.03.22	16:12:00	1.19219	1.19223	1.19188	1.19190	56	0	1
2021.03.22	16:13:00	1.19190	1.19192	1.19168	1.19169	74	0	1
2021.03.22	16:14:00	1.19169	1.19171	1.19156	1.19162	94	0	1
2021.03.22	16:15:00	1.19162	1.19170	1.19144	1.19151	90	0	1
2021.03.22	16:16:00	1.19151	1.19153	1.19140	1.19142	94	0	1
2021.03.22	16:17:00	1.19150	1.19157	1.19147	1.19153	62	0	1
2021.03.22	16:18:00	1.19153	1.19172	1.19151	1.19170	83	0	1
2021.03.22	16:19:00	1.19169	1.19183	1.19168	1.19175	48	0	1
2021.03.22	16:20:00	1.19175	1.19184	1.19160	1.19162	105	0	1
2021.03.22	16:21:00	1.19162	1.19178	1.19162	1.19175	75	0	1
2021.03.22	16:22:00	1.19174	1.19181	1.19162	1.19170	94	0	1
2021.03.22	16:23:00	1.19171	1.19193	1.19169	1.19193	85	0	1
2021.03.22	16:24:00	1.19191	1.19212	1.19187	1.19206	91	0	1
2021.03.22	16:25:00	1.19206	1.19210	1.19185	1.19185	81	0	1
2021.03.22	16:26:00	1.19185	1.19194	1.19181	1.19185	72	0	1
2021.03.22	16:27:00	1.19187	1.19199	1.19183	1.19196	52	0	1
2021.03.22	16:28:00	1.19194	1.19199	1.19170	1.19177	107	0	1
2021.03.22	16:29:00	1.19178	1.19198	1.19177	1.19178	99	0	1
2021.03.22	16:30:00	1.19179	1.19188	1.19164	1.19167	124	0	1
2021.03.22	16:31:00	1.19167	1.19193	1.19167	1.19182	94	0	1
2021.03.22	16:32:00	1.19184	1.19193	1.19177	1.19188	90	0	1
2021.03.22	16:33:00	1.19189	1.19189	1.19165	1.19165	97	0	1
2021.03.22	16:34:00	1.19166	1.19178	1.19160	1.19166	75	0	1
2021.03.22	16:35:00	1.19169	1.19172	1.19158	1.19158	102	0	1
2021.03.22	16:36:00	1.19159	1.19166	1.19156	1.19157	51	0	1
2021.03.22	16:37:00	1.19157	1.19171	1.19154	1.19160	61	0	1
2021.03.22	16:38:00	1.19162	1.19165	1.19157	1.19159	59	0	1
2021.03.22	16:39:00	1.19159	1.19167	1.19157	1.19165	35	0	1
2021.03.22	16:40:00	1.19168	1.19173	1.19156	1.19165	56	0	1
2021.03.22	16:41:00	1.19165	1.19167	1.19140	1.19140	66	0	1
2021.03.22	16:42:00	1.19140	1.19143	1.19133	1.19141	41	0	1
2021.03.22	16:43:00	1.19140	1.19154	1.19140	1.19151	49	0	1
2021.03.22	16:44:00	1.19151	1.19177	1.19150	1.19176	73	0	1
2021.03.22	16:45:00	1.19174	1.19195	1.19174	1.19190	77	0	1
2021.03.22	16:46:00	1.19189	1.19255	1.19186	1.19246	110	0	1
2021.03.22	16:47:00	1.19246	1.19271	1.19236	1.19257	124	0	1
2021.03.22	16:48:00	1.19257	1.19264	1.19254	1.19261	67	0	1
2021.03.22	16:49:00	1.19261	1.19263	1.19255	1.19258	57	0	1
2021.03.22	16:50:00	1.19259	1.19268	1.19257	1.19263	35	0	1
2021.03.22	16:51:00	1.19264	1.19273	1.19261	1.19272	62	0	1
2021.03.22	16:52:00	1.19273	1.19273	1.19236	1.19238	67	0	1
2021.03.22	16:53:00	1.19237	1.19248	1.19237	1.19247	45	0	1
2021.03.22	16:54:00	1.19247	1.19249	1.19226	1.19232	67	0	1
2021.03.22	16:55:00	1.19232	1.19232	1.19210	1.19218	71	0	1
2021.03.22	16:56:00	1.19219	1.19236	1.19218	1.19235	70	0	1
2021.03.22	16:57:00	1.19235	1.19236	1.19211	1.19213	70	0	1
2021.03.22	16:58:00	1.19211	1.19215	1.19195	1.19202	67	0	1
2021.03.22	16:59:00	1.19202	1.19218	1.19202	1.19218	56	0	1
2021.03.22	17:00:00	1.19218	1.19220	1.19209	1.19210	90	0	1
2021.03.22	17:01:00	1.19210	1.19220	1.19204	1.19218	74	0	1
2021.03.22	17:02:00	1.19218	1.19231	1.19218	1.19226	56	0	1
2021.03.22	17:03:00	1.19224	1.19227	1.19215	1.19226	94	0	1
2021.03.22	17:04:00	1.19226	1.19230	1.19211	1.19224	51	0	1
2021.03.22	17:05:00	1.19224	1.19239	1.19221	1.19238	48	0	1
2021.03.22	17:06:00	1.19238	1.19248	1.19232	1.19244	68	0	1
2021.03.22	17:07:00	1.19244	1.19244	1.19230	1.19237	50	0	1
2021.03.22	17:08:00	1.19239	1.19256	1.19234	1.19256	31	0	1
2021.03.22	17:09:00	1.19259	1.19264	1.19254	1.19257	63	0	1
2021.03.22	17:10:00	1.19256	1.19263	1.19250	1.19263	53	0	1
2021.03.22	17:11:00	1.19262	1.19265	1.19256	1.19260	53	0	1
